prose_miscellaneous:0,letters:1,technical_treatise:2,oratory:3,history:4,philosophy:5,drama:6,epic:7,verse_miscellaneous:8
Filename,Genre
tesserae/texts/grc/achilles_tatius.leucippe_et_clitophon.tess,0
tesserae/texts/grc/aelian.de_natura_animalium.tess,0
tesserae/texts/grc/aelian.epistulae_rusticae.tess,1
tesserae/texts/grc/aelian.varia_historia.tess,0
tesserae/texts/grc/aelius_aristides.ars_rhetorica.tess,2
tesserae/texts/grc/aelius_aristides.orationes.tess,3
tesserae/texts/grc/aeschines.against_ctesiphon.tess,3
tesserae/texts/grc/aeschines.against_timarchus.tess,3
tesserae/texts/grc/aeschines.on_the_embassy.tess,3
tesserae/texts/grc/aeschylus.agamemnon.tess,6
tesserae/texts/grc/aeschylus.eumenides.tess,6
tesserae/texts/grc/aeschylus.libation_bearers.tess,6
tesserae/texts/grc/aeschylus.persians.tess,6
tesserae/texts/grc/aeschylus.prometheus_bound.tess,6
tesserae/texts/grc/aeschylus.seven_against_thebes.tess,6
tesserae/texts/grc/aeschylus.suppliant_women.tess,6
tesserae/texts/grc/andocides.against_alcibiades.tess,3
tesserae/texts/grc/andocides.on_his_return.tess,3
tesserae/texts/grc/andocides.on_the_mysteries.tess,3
tesserae/texts/grc/andocides.on_the_peace.tess,3
tesserae/texts/grc/antiphon.speeches.tess,3
tesserae/texts/grc/antiphon.speeches/antiphon.speeches.part.1.against_the_stepmother_for_poisoning.tess,3
tesserae/texts/grc/antiphon.speeches/antiphon.speeches.part.2.first_tetralogy.tess,3
tesserae/texts/grc/antiphon.speeches/antiphon.speeches.part.3.second_tetralogy.tess,3
tesserae/texts/grc/antiphon.speeches/antiphon.speeches.part.4.third_tetralogy.tess,3
tesserae/texts/grc/antiphon.speeches/antiphon.speeches.part.5.on_the_murder_of_herodes.tess,3
tesserae/texts/grc/antiphon.speeches/antiphon.speeches.part.6.on_the_choreutes.tess,3
tesserae/texts/grc/apollodorus.epitome.tess,0
tesserae/texts/grc/apollodorus.library.tess,0
tesserae/texts/grc/apollonius.argonautica.tess,7
tesserae/texts/grc/apollonius.argonautica/apollonius.argonautica.part.1.tess,7
tesserae/texts/grc/apollonius.argonautica/apollonius.argonautica.part.2.tess,7
tesserae/texts/grc/apollonius.argonautica/apollonius.argonautica.part.3.tess,7
tesserae/texts/grc/apollonius.argonautica/apollonius.argonautica.part.4.tess,7
tesserae/texts/grc/appian.civil_wars.tess,4
tesserae/texts/grc/appian.civil_wars/appian.civil_wars.part.1.tess,4
tesserae/texts/grc/appian.civil_wars/appian.civil_wars.part.2.tess,4
tesserae/texts/grc/appian.civil_wars/appian.civil_wars.part.3.tess,4
tesserae/texts/grc/appian.civil_wars/appian.civil_wars.part.4.tess,4
tesserae/texts/grc/appian.civil_wars/appian.civil_wars.part.5.tess,4
tesserae/texts/grc/aretaeus.curatione_acutorum_morbum.tess,2
tesserae/texts/grc/aretaeus.signorum_acutorum_morbum.tess,2
tesserae/texts/grc/aristophanes.acharnians.tess,6
tesserae/texts/grc/aristophanes.birds.tess,6
tesserae/texts/grc/aristophanes.clouds.tess,6
tesserae/texts/grc/aristophanes.ecclesiazusae.tess,6
tesserae/texts/grc/aristophanes.frogs.tess,6
tesserae/texts/grc/aristophanes.knights.tess,6
tesserae/texts/grc/aristophanes.lysistrata.tess,6
tesserae/texts/grc/aristophanes.peace.tess,6
tesserae/texts/grc/aristophanes.plutus.tess,6
tesserae/texts/grc/aristophanes.thesmophoriazusae.tess,6
tesserae/texts/grc/aristophanes.wasps.tess,6
tesserae/texts/grc/aristotle.constitution.tess,5
tesserae/texts/grc/aristotle.economics.tess,5
tesserae/texts/grc/aristotle.eudemian_ethics.tess,5
tesserae/texts/grc/aristotle.metaphysics.tess,5
tesserae/texts/grc/aristotle.nicomachean_ethics.tess,5
tesserae/texts/grc/aristotle.poetics.tess,2
tesserae/texts/grc/aristotle.politics.tess,5
tesserae/texts/grc/aristotle.rhetoric.tess,2
tesserae/texts/grc/aristotle.virtues_and_vices.tess,5
tesserae/texts/grc/athenaeus.deipnosophists.tess,0
tesserae/texts/grc/bacchylides.dithyrambs.tess,8
tesserae/texts/grc/bacchylides.epinicians.tess,8
tesserae/texts/grc/barnabas.barnabae_epistulae.tess,1
tesserae/texts/grc/basil_of_caesarea.de_legendis.tess,0
tesserae/texts/grc/basil_of_caesarea.epistulae.tess,1
tesserae/texts/grc/bion_of_phlossa.epitaphius.tess,8
tesserae/texts/grc/bion_of_phlossa.epithalamium.tess,8
tesserae/texts/grc/bion_of_phlossa.fragmenta.tess,8
tesserae/texts/grc/callimachus.epigrams.tess,8
tesserae/texts/grc/callimachus.hymns.tess,8
tesserae/texts/grc/callistratus.statuarum_descriptiones.tess,0
tesserae/texts/grc/chariton.de_chaerea.tess,0
tesserae/texts/grc/clement.exhortation.tess,0
tesserae/texts/grc/clement.protrepticus.tess,0
tesserae/texts/grc/clement.quis_dis_salvetur.tess,0
tesserae/texts/grc/colluthus.rape_of_helen.tess,7
tesserae/texts/grc/demades.on_the_twelve_years.tess,3
tesserae/texts/grc/demetrius.elocutione.tess,2
tesserae/texts/grc/demosthenes.against_androtion.tess,3
tesserae/texts/grc/demosthenes.against_apatourius.tess,3
tesserae/texts/grc/demosthenes.against_aphobus_1.tess,3
tesserae/texts/grc/demosthenes.against_aphobus_2.tess,3
tesserae/texts/grc/demosthenes.against_aphobus_3.tess,3
tesserae/texts/grc/demosthenes.against_aristocrates.tess,3
tesserae/texts/grc/demosthenes.against_aristogiton_1.tess,3
tesserae/texts/grc/demosthenes.against_aristogiton_2.tess,3
tesserae/texts/grc/demosthenes.against_boeotus_1.tess,3
tesserae/texts/grc/demosthenes.against_boeotus_2.tess,3
tesserae/texts/grc/demosthenes.against_callicles.tess,3
tesserae/texts/grc/demosthenes.against_callippus.tess,3
tesserae/texts/grc/demosthenes.against_conon.tess,3
tesserae/texts/grc/demosthenes.against_dionysodorus.tess,3
tesserae/texts/grc/demosthenes.against_eubulides.tess,3
tesserae/texts/grc/demosthenes.against_evergus_and_mnesibulus.tess,3
tesserae/texts/grc/demosthenes.against_lacritus.tess,3
tesserae/texts/grc/demosthenes.against_leochares.tess,3
tesserae/texts/grc/demosthenes.against_leptines.tess,3
tesserae/texts/grc/demosthenes.against_macartatus.tess,3
tesserae/texts/grc/demosthenes.against_midias.tess,3
tesserae/texts/grc/demosthenes.against_nausimachus_and_xenopeithes.tess,3
tesserae/texts/grc/demosthenes.against_neaera.tess,3
tesserae/texts/grc/demosthenes.against_nicostratus.tess,3
tesserae/texts/grc/demosthenes.against_olympiodorus.tess,3
tesserae/texts/grc/demosthenes.against_onetor_30.tess,3
tesserae/texts/grc/demosthenes.against_onetor_31.tess,3
tesserae/texts/grc/demosthenes.against_pantaenetus.tess,3
tesserae/texts/grc/demosthenes.against_phaenippus.tess,3
tesserae/texts/grc/demosthenes.against_phormio.tess,3
tesserae/texts/grc/demosthenes.against_polycles.tess,3
tesserae/texts/grc/demosthenes.against_spudias.tess,3
tesserae/texts/grc/demosthenes.against_stephanus_1.tess,3
tesserae/texts/grc/demosthenes.against_stephanus_2.tess,3
tesserae/texts/grc/demosthenes.against_theocrines.tess,3
tesserae/texts/grc/demosthenes.against_timocrates.tess,3
tesserae/texts/grc/demosthenes.against_timotheus.tess,3
tesserae/texts/grc/demosthenes.against_zenothemis.tess,3
tesserae/texts/grc/demosthenes.erotic_essay.tess,3
tesserae/texts/grc/demosthenes.exordia.tess,3
tesserae/texts/grc/demosthenes.for_phormio.tess,3
tesserae/texts/grc/demosthenes.for_the_megalopitans.tess,3
tesserae/texts/grc/demosthenes.funeral_speech.tess,3
tesserae/texts/grc/demosthenes.letters.tess,1
tesserae/texts/grc/demosthenes.olynthiac_1.tess,3
tesserae/texts/grc/demosthenes.olynthiac_2.tess,3
tesserae/texts/grc/demosthenes.olynthiac_3.tess,3
tesserae/texts/grc/demosthenes.on_organization.tess,3
tesserae/texts/grc/demosthenes.on_the_accession_of_alexander.tess,3
tesserae/texts/grc/demosthenes.on_the_chersonese.tess,3
tesserae/texts/grc/demosthenes.on_the_crown.tess,3
tesserae/texts/grc/demosthenes.on_the_false_embassy.tess,3
tesserae/texts/grc/demosthenes.on_the_halonnesus.tess,3
tesserae/texts/grc/demosthenes.on_the_liberty_of_the_rhodians.tess,3
tesserae/texts/grc/demosthenes.on_the_navy.tess,3
tesserae/texts/grc/demosthenes.on_the_peace.tess,3
tesserae/texts/grc/demosthenes.on_the_trierarchic_crown.tess,3
tesserae/texts/grc/demosthenes.philip.tess,3
tesserae/texts/grc/demosthenes.philippic_1.tess,3
tesserae/texts/grc/demosthenes.philippic_2.tess,3
tesserae/texts/grc/demosthenes.philippic_3.tess,3
tesserae/texts/grc/demosthenes.philippic_4.tess,3
tesserae/texts/grc/demosthenes.reply_to_philip.tess,3
tesserae/texts/grc/dinarchus.against_aristogiton.tess,3
tesserae/texts/grc/dinarchus.against_demosthenes.tess,3
tesserae/texts/grc/dinarchus.against_philocles.tess,3
tesserae/texts/grc/dionysius_halicarnassensis.ad_ammaeum.tess,1
tesserae/texts/grc/dionysius_halicarnassensis.antiquitates_romanae.tess,4
tesserae/texts/grc/dionysius_halicarnassensis.antiquitates_romanae/dionysius_halicarnassensis.antiquitates_romanae.part.1.tess,4
tesserae/texts/grc/dionysius_halicarnassensis.antiquitates_romanae/dionysius_halicarnassensis.antiquitates_romanae.part.10.tess,4
tesserae/texts/grc/dionysius_halicarnassensis.antiquitates_romanae/dionysius_halicarnassensis.antiquitates_romanae.part.11.tess,4
tesserae/texts/grc/dionysius_halicarnassensis.antiquitates_romanae/dionysius_halicarnassensis.antiquitates_romanae.part.12.books_12-20.tess,4
tesserae/texts/grc/dionysius_halicarnassensis.antiquitates_romanae/dionysius_halicarnassensis.antiquitates_romanae.part.2.tess,4
tesserae/texts/grc/dionysius_halicarnassensis.antiquitates_romanae/dionysius_halicarnassensis.antiquitates_romanae.part.3.tess,4
tesserae/texts/grc/dionysius_halicarnassensis.antiquitates_romanae/dionysius_halicarnassensis.antiquitates_romanae.part.4.tess,4
tesserae/texts/grc/dionysius_halicarnassensis.antiquitates_romanae/dionysius_halicarnassensis.antiquitates_romanae.part.5.tess,4
tesserae/texts/grc/dionysius_halicarnassensis.antiquitates_romanae/dionysius_halicarnassensis.antiquitates_romanae.part.6.tess,4
tesserae/texts/grc/dionysius_halicarnassensis.antiquitates_romanae/dionysius_halicarnassensis.antiquitates_romanae.part.7.tess,4
tesserae/texts/grc/dionysius_halicarnassensis.antiquitates_romanae/dionysius_halicarnassensis.antiquitates_romanae.part.8.tess,4
tesserae/texts/grc/dionysius_halicarnassensis.antiquitates_romanae/dionysius_halicarnassensis.antiquitates_romanae.part.9.tess,4
tesserae/texts/grc/dionysius_halicarnassensis.de_antiquis_oratoribus.tess,0
tesserae/texts/grc/dionysius_halicarnassensis.de_compositione_verborum.tess,2
tesserae/texts/grc/dionysius_halicarnassensis.de_demosthene.tess,2
tesserae/texts/grc/dionysius_halicarnassensis.de_dinarcho.tess,2
tesserae/texts/grc/dionysius_halicarnassensis.de_isaeo.tess,2
tesserae/texts/grc/dionysius_halicarnassensis.de_isocrate.tess,2
tesserae/texts/grc/dionysius_halicarnassensis.de_lysia.tess,2
tesserae/texts/grc/dionysius_halicarnassensis.de_thucydide.tess,2
tesserae/texts/grc/dionysius_halicarnassensis.de_thucydidis_idiomatibus.tess,2
tesserae/texts/grc/dionysius_halicarnassensis.epistula_ad_pompeium.tess,1
tesserae/texts/grc/dionysius_halicarnassensis.libri_secundi_de_antiquis_oratoribus_reliquiae.tess,0
tesserae/texts/grc/epictetus.discourses.tess,5
tesserae/texts/grc/epictetus.enchiridion.tess,5
tesserae/texts/grc/epictetus.fragments.tess,5
tesserae/texts/grc/euclid.elements.tess,2
tesserae/texts/grc/euripides.alcestis.tess,6
tesserae/texts/grc/euripides.andromache.tess,6
tesserae/texts/grc/euripides.bacchae.tess,6
tesserae/texts/grc/euripides.cyclops.tess,6
tesserae/texts/grc/euripides.electra.tess,6
tesserae/texts/grc/euripides.hecuba.tess,6
tesserae/texts/grc/euripides.helen.tess,6
tesserae/texts/grc/euripides.heracleidae.tess,6
tesserae/texts/grc/euripides.heracles.tess,6
tesserae/texts/grc/euripides.hippolytus.tess,6
tesserae/texts/grc/euripides.ion.tess,6
tesserae/texts/grc/euripides.iphigenia_aulis.tess,6
tesserae/texts/grc/euripides.iphigenia_tauris.tess,6
tesserae/texts/grc/euripides.medea.tess,6
tesserae/texts/grc/euripides.orestes.tess,6
tesserae/texts/grc/euripides.phoenissae.tess,6
tesserae/texts/grc/euripides.rhesus.tess,6
tesserae/texts/grc/euripides.suppliants.tess,6
tesserae/texts/grc/euripides.trojan_women.tess,6
tesserae/texts/grc/eusebius_caesarea.historia_ecclesiastica.tess,4
tesserae/texts/grc/eusebius_caesarea.historia_ecclesiastica/eusebius_caesarea.historia_ecclesiastica.part.1.tess,4
tesserae/texts/grc/eusebius_caesarea.historia_ecclesiastica/eusebius_caesarea.historia_ecclesiastica.part.10.tess,4
tesserae/texts/grc/eusebius_caesarea.historia_ecclesiastica/eusebius_caesarea.historia_ecclesiastica.part.2.tess,4
tesserae/texts/grc/eusebius_caesarea.historia_ecclesiastica/eusebius_caesarea.historia_ecclesiastica.part.3.tess,4
tesserae/texts/grc/eusebius_caesarea.historia_ecclesiastica/eusebius_caesarea.historia_ecclesiastica.part.4.tess,4
tesserae/texts/grc/eusebius_caesarea.historia_ecclesiastica/eusebius_caesarea.historia_ecclesiastica.part.5.tess,4
tesserae/texts/grc/eusebius_caesarea.historia_ecclesiastica/eusebius_caesarea.historia_ecclesiastica.part.6.tess,4
tesserae/texts/grc/eusebius_caesarea.historia_ecclesiastica/eusebius_caesarea.historia_ecclesiastica.part.7.tess,4
tesserae/texts/grc/eusebius_caesarea.historia_ecclesiastica/eusebius_caesarea.historia_ecclesiastica.part.8.tess,4
tesserae/texts/grc/eusebius_caesarea.historia_ecclesiastica/eusebius_caesarea.historia_ecclesiastica.part.9.tess,4
tesserae/texts/grc/flavius_josephus.antiquitates_judaicae.tess,4
tesserae/texts/grc/flavius_josephus.antiquitates_judaicae/flavius_josephus.antiquitates_judaicae.part.1.tess,4
tesserae/texts/grc/flavius_josephus.antiquitates_judaicae/flavius_josephus.antiquitates_judaicae.part.10.tess,4
tesserae/texts/grc/flavius_josephus.antiquitates_judaicae/flavius_josephus.antiquitates_judaicae.part.11.tess,4
tesserae/texts/grc/flavius_josephus.antiquitates_judaicae/flavius_josephus.antiquitates_judaicae.part.12.tess,4
tesserae/texts/grc/flavius_josephus.antiquitates_judaicae/flavius_josephus.antiquitates_judaicae.part.13.tess,4
tesserae/texts/grc/flavius_josephus.antiquitates_judaicae/flavius_josephus.antiquitates_judaicae.part.14.tess,4
tesserae/texts/grc/flavius_josephus.antiquitates_judaicae/flavius_josephus.antiquitates_judaicae.part.15.tess,4
tesserae/texts/grc/flavius_josephus.antiquitates_judaicae/flavius_josephus.antiquitates_judaicae.part.16.tess,4
tesserae/texts/grc/flavius_josephus.antiquitates_judaicae/flavius_josephus.antiquitates_judaicae.part.17.tess,4
tesserae/texts/grc/flavius_josephus.antiquitates_judaicae/flavius_josephus.antiquitates_judaicae.part.18.tess,4
tesserae/texts/grc/flavius_josephus.antiquitates_judaicae/flavius_josephus.antiquitates_judaicae.part.19.tess,4
tesserae/texts/grc/flavius_josephus.antiquitates_judaicae/flavius_josephus.antiquitates_judaicae.part.2.tess,4
tesserae/texts/grc/flavius_josephus.antiquitates_judaicae/flavius_josephus.antiquitates_judaicae.part.20.tess,4
tesserae/texts/grc/flavius_josephus.antiquitates_judaicae/flavius_josephus.antiquitates_judaicae.part.3.tess,4
tesserae/texts/grc/flavius_josephus.antiquitates_judaicae/flavius_josephus.antiquitates_judaicae.part.4.tess,4
tesserae/texts/grc/flavius_josephus.antiquitates_judaicae/flavius_josephus.antiquitates_judaicae.part.5.tess,4
tesserae/texts/grc/flavius_josephus.antiquitates_judaicae/flavius_josephus.antiquitates_judaicae.part.6.tess,4
tesserae/texts/grc/flavius_josephus.antiquitates_judaicae/flavius_josephus.antiquitates_judaicae.part.7.tess,4
tesserae/texts/grc/flavius_josephus.antiquitates_judaicae/flavius_josephus.antiquitates_judaicae.part.8.tess,4
tesserae/texts/grc/flavius_josephus.antiquitates_judaicae/flavius_josephus.antiquitates_judaicae.part.9.tess,4
tesserae/texts/grc/flavius_josephus.contra_apionem.tess,0
tesserae/texts/grc/flavius_josephus.contra_apionem/flavius_josephus.contra_apionem.part.1.tess,0
tesserae/texts/grc/flavius_josephus.contra_apionem/flavius_josephus.contra_apionem.part.2.tess,0
tesserae/texts/grc/flavius_josephus.de_bello_judaico_libri_vii.tess,4
tesserae/texts/grc/flavius_josephus.de_bello_judaico_libri_vii/flavius_josephus.de_bello_judaico_libri_vii.part.1.tess,4
tesserae/texts/grc/flavius_josephus.de_bello_judaico_libri_vii/flavius_josephus.de_bello_judaico_libri_vii.part.2.tess,4
tesserae/texts/grc/flavius_josephus.de_bello_judaico_libri_vii/flavius_josephus.de_bello_judaico_libri_vii.part.3.tess,4
tesserae/texts/grc/flavius_josephus.de_bello_judaico_libri_vii/flavius_josephus.de_bello_judaico_libri_vii.part.4.tess,4
tesserae/texts/grc/flavius_josephus.de_bello_judaico_libri_vii/flavius_josephus.de_bello_judaico_libri_vii.part.5.tess,4
tesserae/texts/grc/flavius_josephus.de_bello_judaico_libri_vii/flavius_josephus.de_bello_judaico_libri_vii.part.6.tess,4
