prose_miscellaneous:0,letters:1,technical_treatise:2,oratory:3,history:4,philosophy:5,drama:6,epic:7,verse_miscellaneous:8
tesserae/texts/grc/flavius_josephus.de_bello_judaico_libri_vii/flavius_josephus.de_bello_judaico_libri_vii.part.7.tess,4
tesserae/texts/grc/flavius_josephus.josephi_vita.tess,4
tesserae/texts/grc/galen.natural_faculties.tess,2
tesserae/texts/grc/galen.natural_faculties/galen.natural_faculties.part.1.tess,2
tesserae/texts/grc/galen.natural_faculties/galen.natural_faculties.part.2.tess,2
tesserae/texts/grc/galen.natural_faculties/galen.natural_faculties.part.3.tess,2
tesserae/texts/grc/herodotus.histories.tess,4
tesserae/texts/grc/herodotus.histories/herodotus.histories.part.1.tess,4
tesserae/texts/grc/herodotus.histories/herodotus.histories.part.2.tess,4
tesserae/texts/grc/herodotus.histories/herodotus.histories.part.3.tess,4
tesserae/texts/grc/herodotus.histories/herodotus.histories.part.4.tess,4
tesserae/texts/grc/herodotus.histories/herodotus.histories.part.5.tess,4
tesserae/texts/grc/herodotus.histories/herodotus.histories.part.6.tess,4
tesserae/texts/grc/herodotus.histories/herodotus.histories.part.7.tess,4
tesserae/texts/grc/herodotus.histories/herodotus.histories.part.8.tess,4
tesserae/texts/grc/herodotus.histories/herodotus.histories.part.9.tess,4
tesserae/texts/grc/hippocrates.de_aere_aquis_et_locis.tess,2
tesserae/texts/grc/hippocrates.de_alimento.tess,2
tesserae/texts/grc/hippocrates.de_morbis_popularibus.tess,2
tesserae/texts/grc/hippocrates.de_prisca_medicina.tess,2
tesserae/texts/grc/hippocrates.jusjurandum.tess,2
tesserae/texts/grc/homer.iliad.tess,7
tesserae/texts/grc/homer.iliad/homer.iliad.part.1.tess,7
tesserae/texts/grc/homer.iliad/homer.iliad.part.10.tess,7
tesserae/texts/grc/homer.iliad/homer.iliad.part.11.tess,7
tesserae/texts/grc/homer.iliad/homer.iliad.part.12.tess,7
tesserae/texts/grc/homer.iliad/homer.iliad.part.13.tess,7
tesserae/texts/grc/homer.iliad/homer.iliad.part.14.tess,7
tesserae/texts/grc/homer.iliad/homer.iliad.part.15.tess,7
tesserae/texts/grc/homer.iliad/homer.iliad.part.16.tess,7
tesserae/texts/grc/homer.iliad/homer.iliad.part.17.tess,7
tesserae/texts/grc/homer.iliad/homer.iliad.part.18.tess,7
tesserae/texts/grc/homer.iliad/homer.iliad.part.19.tess,7
tesserae/texts/grc/homer.iliad/homer.iliad.part.2.tess,7
tesserae/texts/grc/homer.iliad/homer.iliad.part.20.tess,7
tesserae/texts/grc/homer.iliad/homer.iliad.part.21.tess,7
tesserae/texts/grc/homer.iliad/homer.iliad.part.22.tess,7
tesserae/texts/grc/homer.iliad/homer.iliad.part.23.tess,7
tesserae/texts/grc/homer.iliad/homer.iliad.part.24.tess,7
tesserae/texts/grc/homer.iliad/homer.iliad.part.3.tess,7
tesserae/texts/grc/homer.iliad/homer.iliad.part.4.tess,7
tesserae/texts/grc/homer.iliad/homer.iliad.part.5.tess,7
tesserae/texts/grc/homer.iliad/homer.iliad.part.6.tess,7
tesserae/texts/grc/homer.iliad/homer.iliad.part.7.tess,7
tesserae/texts/grc/homer.iliad/homer.iliad.part.8.tess,7
tesserae/texts/grc/homer.iliad/homer.iliad.part.9.tess,7
tesserae/texts/grc/homer.odyssey.tess,7
tesserae/texts/grc/homer.odyssey/homer.odyssey.part.1.tess,7
tesserae/texts/grc/homer.odyssey/homer.odyssey.part.10.tess,7
tesserae/texts/grc/homer.odyssey/homer.odyssey.part.11.tess,7
tesserae/texts/grc/homer.odyssey/homer.odyssey.part.12.tess,7
tesserae/texts/grc/homer.odyssey/homer.odyssey.part.13.tess,7
tesserae/texts/grc/homer.odyssey/homer.odyssey.part.14.tess,7
tesserae/texts/grc/homer.odyssey/homer.odyssey.part.15.tess,7
tesserae/texts/grc/homer.odyssey/homer.odyssey.part.16.tess,7
tesserae/texts/grc/homer.odyssey/homer.odyssey.part.17.tess,7
tesserae/texts/grc/homer.odyssey/homer.odyssey.part.18.tess,7
tesserae/texts/grc/homer.odyssey/homer.odyssey.part.19.tess,7
tesserae/texts/grc/homer.odyssey/homer.odyssey.part.2.tess,7
tesserae/texts/grc/homer.odyssey/homer.odyssey.part.20.tess,7
tesserae/texts/grc/homer.odyssey/homer.odyssey.part.21.tess,7
tesserae/texts/grc/homer.odyssey/homer.odyssey.part.22.tess,7
tesserae/texts/grc/homer.odyssey/homer.odyssey.part.23.tess,7
tesserae/texts/grc/homer.odyssey/homer.odyssey.part.24.tess,7
tesserae/texts/grc/homer.odyssey/homer.odyssey.part.3.tess,7
tesserae/texts/grc/homer.odyssey/homer.odyssey.part.4.tess,7
tesserae/texts/grc/homer.odyssey/homer.odyssey.part.5.tess,7
tesserae/texts/grc/homer.odyssey/homer.odyssey.part.6.tess,7
tesserae/texts/grc/homer.odyssey/homer.odyssey.part.7.tess,7
tesserae/texts/grc/homer.odyssey/homer.odyssey.part.8.tess,7
tesserae/texts/grc/homer.odyssey/homer.odyssey.part.9.tess,7
tesserae/texts/grc/hyperides.speeches.tess,3
tesserae/texts/grc/hyperides.speeches/hyperides.speeches.part.1.tess,3
tesserae/texts/grc/hyperides.speeches/hyperides.speeches.part.2.tess,3
tesserae/texts/grc/hyperides.speeches/hyperides.speeches.part.3.tess,3
tesserae/texts/grc/hyperides.speeches/hyperides.speeches.part.4.tess,3
tesserae/texts/grc/hyperides.speeches/hyperides.speeches.part.5.tess,3
tesserae/texts/grc/hyperides.speeches/hyperides.speeches.part.6.tess,3
tesserae/texts/grc/isaeus.speeches.tess,3
tesserae/texts/grc/isaeus.speeches/isaeus.speeches.part.1.tess,3
tesserae/texts/grc/isaeus.speeches/isaeus.speeches.part.10.tess,3
tesserae/texts/grc/isaeus.speeches/isaeus.speeches.part.11.tess,3
tesserae/texts/grc/isaeus.speeches/isaeus.speeches.part.12.tess,3
tesserae/texts/grc/isaeus.speeches/isaeus.speeches.part.2.tess,3
tesserae/texts/grc/isaeus.speeches/isaeus.speeches.part.3.tess,3
tesserae/texts/grc/isaeus.speeches/isaeus.speeches.part.4.tess,3
tesserae/texts/grc/isaeus.speeches/isaeus.speeches.part.5.tess,3
tesserae/texts/grc/isaeus.speeches/isaeus.speeches.part.6.tess,3
tesserae/texts/grc/isaeus.speeches/isaeus.speeches.part.7.tess,3
tesserae/texts/grc/isaeus.speeches/isaeus.speeches.part.8.tess,3
tesserae/texts/grc/isaeus.speeches/isaeus.speeches.part.9.tess,3
tesserae/texts/grc/isocrates.letters.tess,1
tesserae/texts/grc/isocrates.letters/isocrates.letters.part.1.tess,1
tesserae/texts/grc/isocrates.letters/isocrates.letters.part.2.tess,1
tesserae/texts/grc/isocrates.letters/isocrates.letters.part.3.tess,1
tesserae/texts/grc/isocrates.letters/isocrates.letters.part.4.tess,1
tesserae/texts/grc/isocrates.letters/isocrates.letters.part.5.tess,1
tesserae/texts/grc/isocrates.letters/isocrates.letters.part.6.tess,1
tesserae/texts/grc/isocrates.letters/isocrates.letters.part.7.tess,1
tesserae/texts/grc/isocrates.letters/isocrates.letters.part.8.tess,1
tesserae/texts/grc/isocrates.letters/isocrates.letters.part.9.tess,1
tesserae/texts/grc/isocrates.speeches.tess,3
tesserae/texts/grc/isocrates.speeches/isocrates.speeches.part.1.tess,3
tesserae/texts/grc/isocrates.speeches/isocrates.speeches.part.10.tess,3
tesserae/texts/grc/isocrates.speeches/isocrates.speeches.part.11.tess,3
tesserae/texts/grc/isocrates.speeches/isocrates.speeches.part.12.tess,3
tesserae/texts/grc/isocrates.speeches/isocrates.speeches.part.13.tess,3
tesserae/texts/grc/isocrates.speeches/isocrates.speeches.part.14.tess,3
tesserae/texts/grc/isocrates.speeches/isocrates.speeches.part.15.tess,3
tesserae/texts/grc/isocrates.speeches/isocrates.speeches.part.16.tess,3
tesserae/texts/grc/isocrates.speeches/isocrates.speeches.part.17.tess,3
tesserae/texts/grc/isocrates.speeches/isocrates.speeches.part.18.tess,3
tesserae/texts/grc/isocrates.speeches/isocrates.speeches.part.19.tess,3
tesserae/texts/grc/isocrates.speeches/isocrates.speeches.part.2.tess,3
tesserae/texts/grc/isocrates.speeches/isocrates.speeches.part.20.tess,3
tesserae/texts/grc/isocrates.speeches/isocrates.speeches.part.21.tess,3
tesserae/texts/grc/isocrates.speeches/isocrates.speeches.part.3.tess,3
tesserae/texts/grc/isocrates.speeches/isocrates.speeches.part.4.tess,3
tesserae/texts/grc/isocrates.speeches/isocrates.speeches.part.5.tess,3
tesserae/texts/grc/isocrates.speeches/isocrates.speeches.part.6.tess,3
tesserae/texts/grc/isocrates.speeches/isocrates.speeches.part.7.tess,3
tesserae/texts/grc/isocrates.speeches/isocrates.speeches.part.8.tess,3
tesserae/texts/grc/isocrates.speeches/isocrates.speeches.part.9.tess,3
tesserae/texts/grc/lucian.abdicatus.tess,3
tesserae/texts/grc/lucian.adversus_indoctum_et_libros_multos_ementem.tess,0
tesserae/texts/grc/lucian.alexander.tess,0
tesserae/texts/grc/lucian.anacharsis.tess,0
tesserae/texts/grc/lucian.apologia.tess,0
tesserae/texts/grc/lucian.bacchus.tess,3
tesserae/texts/grc/lucian.bis_accusatus_sive_tribunalia.tess,0
tesserae/texts/grc/lucian.calumniae_non_temere_credundum.tess,0
tesserae/texts/grc/lucian.cataplus.tess,0
tesserae/texts/grc/lucian.contemplantes.tess,0
tesserae/texts/grc/lucian.de_astrologia.tess,0
tesserae/texts/grc/lucian.de_domo.tess,3
tesserae/texts/grc/lucian.de_luctu.tess,0
tesserae/texts/grc/lucian.de_mercede.tess,0
tesserae/texts/grc/lucian.de_morte_peregrini.tess,0
tesserae/texts/grc/lucian.de_parasito_sive_artem_esse_parasiticam.tess,0
tesserae/texts/grc/lucian.de_sacrificiis.tess,0
tesserae/texts/grc/lucian.de_saltatione.tess,0
tesserae/texts/grc/lucian.de_syria_dea.tess,0
tesserae/texts/grc/lucian.dearum_iudicium.tess,0
tesserae/texts/grc/lucian.demonax.tess,0
tesserae/texts/grc/lucian.deorum_consilium.tess,0
tesserae/texts/grc/lucian.dialogi_deorum.tess,0
tesserae/texts/grc/lucian.dialogi_marini.tess,0
tesserae/texts/grc/lucian.dialogi_meretricii.tess,0
tesserae/texts/grc/lucian.dialogi_mortuorum.tess,0
tesserae/texts/grc/lucian.dipsades.tess,3
tesserae/texts/grc/lucian.electrum.tess,3
tesserae/texts/grc/lucian.eunuchus.tess,0
tesserae/texts/grc/lucian.fugitivi.tess,0
tesserae/texts/grc/lucian.gallus.tess,0
tesserae/texts/grc/lucian.harmonides.tess,3
tesserae/texts/grc/lucian.hercules.tess,3
tesserae/texts/grc/lucian.hermotimus.tess,0
tesserae/texts/grc/lucian.herodotus.tess,3
tesserae/texts/grc/lucian.hesiod.tess,0
tesserae/texts/grc/lucian.hippias.tess,3
tesserae/texts/grc/lucian.icaromenippus.tess,0
tesserae/texts/grc/lucian.imagines.tess,0
tesserae/texts/grc/lucian.iudicium_vocalium.tess,3
tesserae/texts/grc/lucian.iuppiter_confuatus.tess,0
tesserae/texts/grc/lucian.iuppiter_tragoedus.tess,0
tesserae/texts/grc/lucian.lexiphanes.tess,0
tesserae/texts/grc/lucian.marcrobii.tess,3
tesserae/texts/grc/lucian.muscae_encomium.tess,3
tesserae/texts/grc/lucian.navigium.tess,0
tesserae/texts/grc/lucian.necyomantia.tess,0
tesserae/texts/grc/lucian.nigrinus.tess,0
tesserae/texts/grc/lucian.patriae_encomium.tess,3
tesserae/texts/grc/lucian.phalaris.tess,3
tesserae/texts/grc/lucian.philopseudes.tess,0
tesserae/texts/grc/lucian.piscator.tess,0
tesserae/texts/grc/lucian.podagra.tess,8
tesserae/texts/grc/lucian.pro_imaginibus.tess,0
tesserae/texts/grc/lucian.pro_lapsu_inter_salutandum.tess,3
tesserae/texts/grc/lucian.prometheus.tess,3
tesserae/texts/grc/lucian.prometheus_es_in_verbis.tess,0
tesserae/texts/grc/lucian.pseudologista.tess,3
tesserae/texts/grc/lucian.quomodo_historia_conscribenda_sit.tess,0
tesserae/texts/grc/lucian.rhetorum_praeceptor.tess,0
tesserae/texts/grc/lucian.saturnalia.tess,0
tesserae/texts/grc/lucian.scytha.tess,3
tesserae/texts/grc/lucian.soleocista.tess,0
tesserae/texts/grc/lucian.somnium.tess,3
tesserae/texts/grc/lucian.symposium.tess,0
tesserae/texts/grc/lucian.timon.tess,0
tesserae/texts/grc/lucian.toxaris_vel_amicitia.tess,0
tesserae/texts/grc/lucian.tyrannicida.tess,3
tesserae/texts/grc/lucian.verae_historiae.tess,0
tesserae/texts/grc/lucian.vitarum_auctio.tess,0
tesserae/texts/grc/lucian.zeuxis.tess,3
tesserae/texts/grc/lycophron.alexandra.tess,8
tesserae/texts/grc/lycurgus.against_leocrates.tess,3
tesserae/texts/grc/lysias.speeches.tess,3
tesserae/texts/grc/lysias.speeches/lysias.speeches.part.1.tess,3
tesserae/texts/grc/lysias.speeches/lysias.speeches.part.10.tess,3
tesserae/texts/grc/lysias.speeches/lysias.speeches.part.11.tess,3
tesserae/texts/grc/lysias.speeches/lysias.speeches.part.12.tess,3
tesserae/texts/grc/lysias.speeches/lysias.speeches.part.13.tess,3
tesserae/texts/grc/lysias.speeches/lysias.speeches.part.14.tess,3
tesserae/texts/grc/lysias.speeches/lysias.speeches.part.15.tess,3
tesserae/texts/grc/lysias.speeches/lysias.speeches.part.16.tess,3
tesserae/texts/grc/lysias.speeches/lysias.speeches.part.17.tess,3
tesserae/texts/grc/lysias.speeches/lysias.speeches.part.18.tess,3
tesserae/texts/grc/lysias.speeches/lysias.speeches.part.19.tess,3
tesserae/texts/grc/lysias.speeches/lysias.speeches.part.2.tess,3
tesserae/texts/grc/lysias.speeches/lysias.speeches.part.20.tess,3
tesserae/texts/grc/lysias.speeches/lysias.speeches.part.21.tess,3
tesserae/texts/grc/lysias.speeches/lysias.speeches.part.22.tess,3
tesserae/texts/grc/lysias.speeches/lysias.speeches.part.23.tess,3
tesserae/texts/grc/lysias.speeches/lysias.speeches.part.24.tess,3
tesserae/texts/grc/lysias.speeches/lysias.speeches.part.25.tess,3
tesserae/texts/grc/lysias.speeches/lysias.speeches.part.26.tess,3
tesserae/texts/grc/lysias.speeches/lysias.speeches.part.27.tess,3
tesserae/texts/grc/lysias.speeches/lysias.speeches.part.28.tess,3
tesserae/texts/grc/lysias.speeches/lysias.speeches.part.29.tess,3
tesserae/texts/grc/lysias.speeches/lysias.speeches.part.3.tess,3
tesserae/texts/grc/lysias.speeches/lysias.speeches.part.30.tess,3
tesserae/texts/grc/lysias.speeches/lysias.speeches.part.31.tess,3
tesserae/texts/grc/lysias.speeches/lysias.speeches.part.32.tess,3
tesserae/texts/grc/lysias.speeches/lysias.speeches.part.33.tess,3
tesserae/texts/grc/lysias.speeches/lysias.speeches.part.34.tess,3
tesserae/texts/grc/lysias.speeches/lysias.speeches.part.4.tess,3
tesserae/texts/grc/lysias.speeches/lysias.speeches.part.5.tess,3
tesserae/texts/grc/lysias.speeches/lysias.speeches.part.6.tess,3
tesserae/texts/grc/lysias.speeches/lysias.speeches.part.7.tess,3
tesserae/texts/grc/lysias.speeches/lysias.speeches.part.8.tess,3
tesserae/texts/grc/lysias.speeches/lysias.speeches.part.9.tess,3
tesserae/texts/grc/marcus_aurelius.m._antonius_imperator_ad_se_ipsum.tess,5
tesserae/texts/grc/nonnus_of_panopolis.dionysiaca.tess,7
tesserae/texts/grc/nonnus_of_panopolis.dionysiaca/nonnus_of_panopolis.dionysiaca.part.1.books_1-10.tess,7
tesserae/texts/grc/nonnus_of_panopolis.dionysiaca/nonnus_of_panopolis.dionysiaca.part.2.books_11-20.tess,7
tesserae/texts/grc/nonnus_of_panopolis.dionysiaca/nonnus_of_panopolis.dionysiaca.part.3.books_21-30.tess,7
tesserae/texts/grc/nonnus_of_panopolis.dionysiaca/nonnus_of_panopolis.dionysiaca.part.4.books_31-40.tess,7
tesserae/texts/grc/nonnus_of_panopolis.dionysiaca/nonnus_of_panopolis.dionysiaca.part.5.books_41-48.tess,7
tesserae/texts/grc/oppian.halieutica.tess,7
tesserae/texts/grc/oppian.halieutica/oppian.halieutica.part.1.tess,7
tesserae/texts/grc/oppian.halieutica/oppian.halieutica.part.2.tess,7
tesserae/texts/grc/oppian.halieutica/oppian.halieutica.part.3.tess,7
tesserae/texts/grc/oppian.halieutica/oppian.halieutica.part.4.tess,7
tesserae/texts/grc/oppian.halieutica/oppian.halieutica.part.5.tess,7
tesserae/texts/grc/oppian_of apamea.cynegetica/oppian_of_apamea.cynegetica.part.1.tess,7
tesserae/texts/grc/oppian_of apamea.cynegetica/oppian_of_apamea.cynegetica.part.2.tess,7
tesserae/texts/grc/oppian_of apamea.cynegetica/oppian_of_apamea.cynegetica.part.3.tess,7
tesserae/texts/grc/oppian_of apamea.cynegetica/oppian_of_apamea.cynegetica.part.4.tess,7
tesserae/texts/grc/oppian_of_apamea.cynegetica.tess,7
tesserae/texts/grc/pausanias.description_of_greece.tess,4
tesserae/texts/grc/pausanias.description_of_greece/pausanias.description_of_greece.part.1.tess,4
tesserae/texts/grc/pausanias.description_of_greece/pausanias.description_of_greece.part.10.tess,4
tesserae/texts/grc/pausanias.description_of_greece/pausanias.description_of_greece.part.2.tess,4
tesserae/texts/grc/pausanias.description_of_greece/pausanias.description_of_greece.part.3.tess,4
tesserae/texts/grc/pausanias.description_of_greece/pausanias.description_of_greece.part.4.tess,4
tesserae/texts/grc/pausanias.description_of_greece/pausanias.description_of_greece.part.5.tess,4
tesserae/texts/grc/pausanias.description_of_greece/pausanias.description_of_greece.part.6.tess,4
tesserae/texts/grc/pausanias.description_of_greece/pausanias.description_of_greece.part.7.tess,4
tesserae/texts/grc/pausanias.description_of_greece/pausanias.description_of_greece.part.8.tess,4
tesserae/texts/grc/pausanias.description_of_greece/pausanias.description_of_greece.part.9.tess,4
tesserae/texts/grc/philostratus_the_athenian.de_gymnastica.tess,2
tesserae/texts/grc/philostratus_the_athenian.epistulae_et_dialexeis.tess,1
tesserae/texts/grc/philostratus_the_athenian.heroicus.tess,0
tesserae/texts/grc/philostratus_the_athenian.vita_apollonii.tess,0
tesserae/texts/grc/philostratus_the_athenian.vita_apollonii/philostratus_the_athenian.vita_apollonii.part.1.tess,0
