letters:0,prose_miscellaneous_or_technical_treatise_or_oratory_or_history_or_philosophy:1
Filename,Genre
tesserae/texts/grc/achilles_tatius.leucippe_et_clitophon.tess,1
tesserae/texts/grc/aelian.de_natura_animalium.tess,1
tesserae/texts/grc/aelian.epistulae_rusticae.tess,0
tesserae/texts/grc/aelian.varia_historia.tess,1
tesserae/texts/grc/aelius_aristides.ars_rhetorica.tess,1
tesserae/texts/grc/aelius_aristides.orationes.tess,1
tesserae/texts/grc/aeschines.against_ctesiphon.tess,1
tesserae/texts/grc/aeschines.against_timarchus.tess,1
tesserae/texts/grc/aeschines.on_the_embassy.tess,1
tesserae/texts/grc/andocides.against_alcibiades.tess,1
tesserae/texts/grc/andocides.on_his_return.tess,1
tesserae/texts/grc/andocides.on_the_mysteries.tess,1
tesserae/texts/grc/andocides.on_the_peace.tess,1
tesserae/texts/grc/antiphon.speeches.tess,1
tesserae/texts/grc/antiphon.speeches/antiphon.speeches.part.1.against_the_stepmother_for_poisoning.tess,1
tesserae/texts/grc/antiphon.speeches/antiphon.speeches.part.2.first_tetralogy.tess,1
tesserae/texts/grc/antiphon.speeches/antiphon.speeches.part.3.second_tetralogy.tess,1
tesserae/texts/grc/antiphon.speeches/antiphon.speeches.part.4.third_tetralogy.tess,1
tesserae/texts/grc/antiphon.speeches/antiphon.speeches.part.5.on_the_murder_of_herodes.tess,1
tesserae/texts/grc/antiphon.speeches/antiphon.speeches.part.6.on_the_choreutes.tess,1
tesserae/texts/grc/apollodorus.epitome.tess,1
tesserae/texts/grc/apollodorus.library.tess,1
tesserae/texts/grc/appian.civil_wars.tess,1
tesserae/texts/grc/appian.civil_wars/appian.civil_wars.part.1.tess,1
tesserae/texts/grc/appian.civil_wars/appian.civil_wars.part.2.tess,1
tesserae/texts/grc/appian.civil_wars/appian.civil_wars.part.3.tess,1
tesserae/texts/grc/appian.civil_wars/appian.civil_wars.part.4.tess,1
tesserae/texts/grc/appian.civil_wars/appian.civil_wars.part.5.tess,1
tesserae/texts/grc/aretaeus.curatione_acutorum_morbum.tess,1
tesserae/texts/grc/aretaeus.signorum_acutorum_morbum.tess,1
tesserae/texts/grc/aristotle.constitution.tess,1
tesserae/texts/grc/aristotle.economics.tess,1
tesserae/texts/grc/aristotle.eudemian_ethics.tess,1
tesserae/texts/grc/aristotle.metaphysics.tess,1
tesserae/texts/grc/aristotle.nicomachean_ethics.tess,1
tesserae/texts/grc/aristotle.poetics.tess,1
tesserae/texts/grc/aristotle.politics.tess,1
tesserae/texts/grc/aristotle.rhetoric.tess,1
tesserae/texts/grc/aristotle.virtues_and_vices.tess,1
tesserae/texts/grc/athenaeus.deipnosophists.tess,1
tesserae/texts/grc/barnabas.barnabae_epistulae.tess,0
tesserae/texts/grc/basil_of_caesarea.de_legendis.tess,1
tesserae/texts/grc/basil_of_caesarea.epistulae.tess,0
tesserae/texts/grc/callistratus.statuarum_descriptiones.tess,1
tesserae/texts/grc/chariton.de_chaerea.tess,1
tesserae/texts/grc/clement.exhortation.tess,1
tesserae/texts/grc/clement.protrepticus.tess,1
tesserae/texts/grc/clement.quis_dis_salvetur.tess,1
tesserae/texts/grc/demades.on_the_twelve_years.tess,1
tesserae/texts/grc/demetrius.elocutione.tess,1
tesserae/texts/grc/demosthenes.against_androtion.tess,1
tesserae/texts/grc/demosthenes.against_apatourius.tess,1
tesserae/texts/grc/demosthenes.against_aphobus_1.tess,1
tesserae/texts/grc/demosthenes.against_aphobus_2.tess,1
tesserae/texts/grc/demosthenes.against_aphobus_3.tess,1
tesserae/texts/grc/demosthenes.against_aristocrates.tess,1
tesserae/texts/grc/demosthenes.against_aristogiton_1.tess,1
tesserae/texts/grc/demosthenes.against_aristogiton_2.tess,1
tesserae/texts/grc/demosthenes.against_boeotus_1.tess,1
tesserae/texts/grc/demosthenes.against_boeotus_2.tess,1
tesserae/texts/grc/demosthenes.against_callicles.tess,1
tesserae/texts/grc/demosthenes.against_callippus.tess,1
tesserae/texts/grc/demosthenes.against_conon.tess,1
tesserae/texts/grc/demosthenes.against_dionysodorus.tess,1
tesserae/texts/grc/demosthenes.against_eubulides.tess,1
tesserae/texts/grc/demosthenes.against_evergus_and_mnesibulus.tess,1
tesserae/texts/grc/demosthenes.against_lacritus.tess,1
tesserae/texts/grc/demosthenes.against_leochares.tess,1
tesserae/texts/grc/demosthenes.against_leptines.tess,1
tesserae/texts/grc/demosthenes.against_macartatus.tess,1
tesserae/texts/grc/demosthenes.against_midias.tess,1
tesserae/texts/grc/demosthenes.against_nausimachus_and_xenopeithes.tess,1
tesserae/texts/grc/demosthenes.against_neaera.tess,1
tesserae/texts/grc/demosthenes.against_nicostratus.tess,1
tesserae/texts/grc/demosthenes.against_olympiodorus.tess,1
tesserae/texts/grc/demosthenes.against_onetor_30.tess,1
tesserae/texts/grc/demosthenes.against_onetor_31.tess,1
tesserae/texts/grc/demosthenes.against_pantaenetus.tess,1
tesserae/texts/grc/demosthenes.against_phaenippus.tess,1
tesserae/texts/grc/demosthenes.against_phormio.tess,1
tesserae/texts/grc/demosthenes.against_polycles.tess,1
tesserae/texts/grc/demosthenes.against_spudias.tess,1
tesserae/texts/grc/demosthenes.against_stephanus_1.tess,1
tesserae/texts/grc/demosthenes.against_stephanus_2.tess,1
tesserae/texts/grc/demosthenes.against_theocrines.tess,1
tesserae/texts/grc/demosthenes.against_timocrates.tess,1
tesserae/texts/grc/demosthenes.against_timotheus.tess,1
tesserae/texts/grc/demosthenes.against_zenothemis.tess,1
tesserae/texts/grc/demosthenes.erotic_essay.tess,1
tesserae/texts/grc/demosthenes.exordia.tess,1
tesserae/texts/grc/demosthenes.for_phormio.tess,1
tesserae/texts/grc/demosthenes.for_the_megalopitans.tess,1
tesserae/texts/grc/demosthenes.funeral_speech.tess,1
tesserae/texts/grc/demosthenes.letters.tess,0
tesserae/texts/grc/demosthenes.olynthiac_1.tess,1
tesserae/texts/grc/demosthenes.olynthiac_2.tess,1
tesserae/texts/grc/demosthenes.olynthiac_3.tess,1
tesserae/texts/grc/demosthenes.on_organization.tess,1
tesserae/texts/grc/demosthenes.on_the_accession_of_alexander.tess,1
tesserae/texts/grc/demosthenes.on_the_chersonese.tess,1
tesserae/texts/grc/demosthenes.on_the_crown.tess,1
tesserae/texts/grc/demosthenes.on_the_false_embassy.tess,1
tesserae/texts/grc/demosthenes.on_the_halonnesus.tess,1
tesserae/texts/grc/demosthenes.on_the_liberty_of_the_rhodians.tess,1
tesserae/texts/grc/demosthenes.on_the_navy.tess,1
tesserae/texts/grc/demosthenes.on_the_peace.tess,1
tesserae/texts/grc/demosthenes.on_the_trierarchic_crown.tess,1
tesserae/texts/grc/demosthenes.philip.tess,1
tesserae/texts/grc/demosthenes.philippic_1.tess,1
tesserae/texts/grc/demosthenes.philippic_2.tess,1
tesserae/texts/grc/demosthenes.philippic_3.tess,1
tesserae/texts/grc/demosthenes.philippic_4.tess,1
tesserae/texts/grc/demosthenes.reply_to_philip.tess,1
tesserae/texts/grc/dinarchus.against_aristogiton.tess,1
tesserae/texts/grc/dinarchus.against_demosthenes.tess,1
tesserae/texts/grc/dinarchus.against_philocles.tess,1
tesserae/texts/grc/dionysius_halicarnassensis.ad_ammaeum.tess,0
tesserae/texts/grc/dionysius_halicarnassensis.antiquitates_romanae.tess,1
tesserae/texts/grc/dionysius_halicarnassensis.antiquitates_romanae/dionysius_halicarnassensis.antiquitates_romanae.part.1.tess,1
tesserae/texts/grc/dionysius_halicarnassensis.antiquitates_romanae/dionysius_halicarnassensis.antiquitates_romanae.part.10.tess,1
tesserae/texts/grc/dionysius_halicarnassensis.antiquitates_romanae/dionysius_halicarnassensis.antiquitates_romanae.part.11.tess,1
tesserae/texts/grc/dionysius_halicarnassensis.antiquitates_romanae/dionysius_halicarnassensis.antiquitates_romanae.part.12.books_12-20.tess,1
tesserae/texts/grc/dionysius_halicarnassensis.antiquitates_romanae/dionysius_halicarnassensis.antiquitates_romanae.part.2.tess,1
tesserae/texts/grc/dionysius_halicarnassensis.antiquitates_romanae/dionysius_halicarnassensis.antiquitates_romanae.part.3.tess,1
tesserae/texts/grc/dionysius_halicarnassensis.antiquitates_romanae/dionysius_halicarnassensis.antiquitates_romanae.part.4.tess,1
tesserae/texts/grc/dionysius_halicarnassensis.antiquitates_romanae/dionysius_halicarnassensis.antiquitates_romanae.part.5.tess,1
tesserae/texts/grc/dionysius_halicarnassensis.antiquitates_romanae/dionysius_halicarnassensis.antiquitates_romanae.part.6.tess,1
tesserae/texts/grc/dionysius_halicarnassensis.antiquitates_romanae/dionysius_halicarnassensis.antiquitates_romanae.part.7.tess,1
tesserae/texts/grc/dionysius_halicarnassensis.antiquitates_romanae/dionysius_halicarnassensis.antiquitates_romanae.part.8.tess,1
tesserae/texts/grc/dionysius_halicarnassensis.antiquitates_romanae/dionysius_halicarnassensis.antiquitates_romanae.part.9.tess,1
tesserae/texts/grc/dionysius_halicarnassensis.de_antiquis_oratoribus.tess,1
tesserae/texts/grc/dionysius_halicarnassensis.de_compositione_verborum.tess,1
tesserae/texts/grc/dionysius_halicarnassensis.de_demosthene.tess,1
tesserae/texts/grc/dionysius_halicarnassensis.de_dinarcho.tess,1
tesserae/texts/grc/dionysius_halicarnassensis.de_isaeo.tess,1
tesserae/texts/grc/dionysius_halicarnassensis.de_isocrate.tess,1
tesserae/texts/grc/dionysius_halicarnassensis.de_lysia.tess,1
tesserae/texts/grc/dionysius_halicarnassensis.de_thucydide.tess,1
tesserae/texts/grc/dionysius_halicarnassensis.de_thucydidis_idiomatibus.tess,1
tesserae/texts/grc/dionysius_halicarnassensis.epistula_ad_pompeium.tess,0
tesserae/texts/grc/dionysius_halicarnassensis.libri_secundi_de_antiquis_oratoribus_reliquiae.tess,1
tesserae/texts/grc/epictetus.discourses.tess,1
tesserae/texts/grc/epictetus.enchiridion.tess,1
tesserae/texts/grc/epictetus.fragments.tess,1
tesserae/texts/grc/euclid.elements.tess,1
tesserae/texts/grc/eusebius_caesarea.historia_ecclesiastica.tess,1
tesserae/texts/grc/eusebius_caesarea.historia_ecclesiastica/eusebius_caesarea.historia_ecclesiastica.part.1.tess,1
tesserae/texts/grc/eusebius_caesarea.historia_ecclesiastica/eusebius_caesarea.historia_ecclesiastica.part.10.tess,1
tesserae/texts/grc/eusebius_caesarea.historia_ecclesiastica/eusebius_caesarea.historia_ecclesiastica.part.2.tess,1
tesserae/texts/grc/eusebius_caesarea.historia_ecclesiastica/eusebius_caesarea.historia_ecclesiastica.part.3.tess,1
tesserae/texts/grc/eusebius_caesarea.historia_ecclesiastica/eusebius_caesarea.historia_ecclesiastica.part.4.tess,1
tesserae/texts/grc/eusebius_caesarea.historia_ecclesiastica/eusebius_caesarea.historia_ecclesiastica.part.5.tess,1
tesserae/texts/grc/eusebius_caesarea.historia_ecclesiastica/eusebius_caesarea.historia_ecclesiastica.part.6.tess,1
tesserae/texts/grc/eusebius_caesarea.historia_ecclesiastica/eusebius_caesarea.historia_ecclesiastica.part.7.tess,1
tesserae/texts/grc/eusebius_caesarea.historia_ecclesiastica/eusebius_caesarea.historia_ecclesiastica.part.8.tess,1
tesserae/texts/grc/eusebius_caesarea.historia_ecclesiastica/eusebius_caesarea.historia_ecclesiastica.part.9.tess,1
tesserae/texts/grc/flavius_josephus.antiquitates_judaicae.tess,1
tesserae/texts/grc/flavius_josephus.antiquitates_judaicae/flavius_josephus.antiquitates_judaicae.part.1.tess,1
tesserae/texts/grc/flavius_josephus.antiquitates_judaicae/flavius_josephus.antiquitates_judaicae.part.10.tess,1
tesserae/texts/grc/flavius_josephus.antiquitates_judaicae/flavius_josephus.antiquitates_judaicae.part.11.tess,1
tesserae/texts/grc/flavius_josephus.antiquitates_judaicae/flavius_josephus.antiquitates_judaicae.part.12.tess,1
tesserae/texts/grc/flavius_josephus.antiquitates_judaicae/flavius_josephus.antiquitates_judaicae.part.13.tess,1
tesserae/texts/grc/flavius_josephus.antiquitates_judaicae/flavius_josephus.antiquitates_judaicae.part.14.tess,1
tesserae/texts/grc/flavius_josephus.antiquitates_judaicae/flavius_josephus.antiquitates_judaicae.part.15.tess,1
tesserae/texts/grc/flavius_josephus.antiquitates_judaicae/flavius_josephus.antiquitates_judaicae.part.16.tess,1
tesserae/texts/grc/flavius_josephus.antiquitates_judaicae/flavius_josephus.antiquitates_judaicae.part.17.tess,1
tesserae/texts/grc/flavius_josephus.antiquitates_judaicae/flavius_josephus.antiquitates_judaicae.part.18.tess,1
tesserae/texts/grc/flavius_josephus.antiquitates_judaicae/flavius_josephus.antiquitates_judaicae.part.19.tess,1
tesserae/texts/grc/flavius_josephus.antiquitates_judaicae/flavius_josephus.antiquitates_judaicae.part.2.tess,1
tesserae/texts/grc/flavius_josephus.antiquitates_judaicae/flavius_josephus.antiquitates_judaicae.part.20.tess,1
tesserae/texts/grc/flavius_josephus.antiquitates_judaicae/flavius_josephus.antiquitates_judaicae.part.3.tess,1
tesserae/texts/grc/flavius_josephus.antiquitates_judaicae/flavius_josephus.antiquitates_judaicae.part.4.tess,1
tesserae/texts/grc/flavius_josephus.antiquitates_judaicae/flavius_josephus.antiquitates_judaicae.part.5.tess,1
tesserae/texts/grc/flavius_josephus.antiquitates_judaicae/flavius_josephus.antiquitates_judaicae.part.6.tess,1
tesserae/texts/grc/flavius_josephus.antiquitates_judaicae/flavius_josephus.antiquitates_judaicae.part.7.tess,1
tesserae/texts/grc/flavius_josephus.antiquitates_judaicae/flavius_josephus.antiquitates_judaicae.part.8.tess,1
tesserae/texts/grc/flavius_josephus.antiquitates_judaicae/flavius_josephus.antiquitates_judaicae.part.9.tess,1
tesserae/texts/grc/flavius_josephus.contra_apionem.tess,1
tesserae/texts/grc/flavius_josephus.contra_apionem/flavius_josephus.contra_apionem.part.1.tess,1
tesserae/texts/grc/flavius_josephus.contra_apionem/flavius_josephus.contra_apionem.part.2.tess,1
tesserae/texts/grc/flavius_josephus.de_bello_judaico_libri_vii.tess,1
tesserae/texts/grc/flavius_josephus.de_bello_judaico_libri_vii/flavius_josephus.de_bello_judaico_libri_vii.part.1.tess,1
tesserae/texts/grc/flavius_josephus.de_bello_judaico_libri_vii/flavius_josephus.de_bello_judaico_libri_vii.part.2.tess,1
tesserae/texts/grc/flavius_josephus.de_bello_judaico_libri_vii/flavius_josephus.de_bello_judaico_libri_vii.part.3.tess,1
tesserae/texts/grc/flavius_josephus.de_bello_judaico_libri_vii/flavius_josephus.de_bello_judaico_libri_vii.part.4.tess,1
tesserae/texts/grc/flavius_josephus.de_bello_judaico_libri_vii/flavius_josephus.de_bello_judaico_libri_vii.part.5.tess,1
tesserae/texts/grc/flavius_josephus.de_bello_judaico_libri_vii/flavius_josephus.de_bello_judaico_libri_vii.part.6.tess,1
tesserae/texts/grc/flavius_josephus.de_bello_judaico_libri_vii/flavius_josephus.de_bello_judaico_libri_vii.part.7.tess,1
tesserae/texts/grc/flavius_josephus.josephi_vita.tess,1
tesserae/texts/grc/galen.natural_faculties.tess,1
tesserae/texts/grc/galen.natural_faculties/galen.natural_faculties.part.1.tess,1
tesserae/texts/grc/galen.natural_faculties/galen.natural_faculties.part.2.tess,1
tesserae/texts/grc/galen.natural_faculties/galen.natural_faculties.part.3.tess,1
tesserae/texts/grc/herodotus.histories.tess,1
tesserae/texts/grc/herodotus.histories/herodotus.histories.part.1.tess,1
tesserae/texts/grc/herodotus.histories/herodotus.histories.part.2.tess,1
tesserae/texts/grc/herodotus.histories/herodotus.histories.part.3.tess,1
tesserae/texts/grc/herodotus.histories/herodotus.histories.part.4.tess,1
tesserae/texts/grc/herodotus.histories/herodotus.histories.part.5.tess,1
tesserae/texts/grc/herodotus.histories/herodotus.histories.part.6.tess,1
tesserae/texts/grc/herodotus.histories/herodotus.histories.part.7.tess,1
tesserae/texts/grc/herodotus.histories/herodotus.histories.part.8.tess,1
tesserae/texts/grc/herodotus.histories/herodotus.histories.part.9.tess,1
tesserae/texts/grc/hippocrates.de_aere_aquis_et_locis.tess,1
tesserae/texts/grc/hippocrates.de_alimento.tess,1
tesserae/texts/grc/hippocrates.de_morbis_popularibus.tess,1
tesserae/texts/grc/hippocrates.de_prisca_medicina.tess,1
tesserae/texts/grc/hippocrates.jusjurandum.tess,1
tesserae/texts/grc/hyperides.speeches.tess,1
tesserae/texts/grc/hyperides.speeches/hyperides.speeches.part.1.tess,1
tesserae/texts/grc/hyperides.speeches/hyperides.speeches.part.2.tess,1
tesserae/texts/grc/hyperides.speeches/hyperides.speeches.part.3.tess,1
tesserae/texts/grc/hyperides.speeches/hyperides.speeches.part.4.tess,1
tesserae/texts/grc/hyperides.speeches/hyperides.speeches.part.5.tess,1
tesserae/texts/grc/hyperides.speeches/hyperides.speeches.part.6.tess,1
tesserae/texts/grc/isaeus.speeches.tess,1
tesserae/texts/grc/isaeus.speeches/isaeus.speeches.part.1.tess,1
tesserae/texts/grc/isaeus.speeches/isaeus.speeches.part.10.tess,1
tesserae/texts/grc/isaeus.speeches/isaeus.speeches.part.11.tess,1
tesserae/texts/grc/isaeus.speeches/isaeus.speeches.part.12.tess,1
tesserae/texts/grc/isaeus.speeches/isaeus.speeches.part.2.tess,1
tesserae/texts/grc/isaeus.speeches/isaeus.speeches.part.3.tess,1
tesserae/texts/grc/isaeus.speeches/isaeus.speeches.part.4.tess,1
tesserae/texts/grc/isaeus.speeches/isaeus.speeches.part.5.tess,1
tesserae/texts/grc/isaeus.speeches/isaeus.speeches.part.6.tess,1
tesserae/texts/grc/isaeus.speeches/isaeus.speeches.part.7.tess,1
tesserae/texts/grc/isaeus.speeches/isaeus.speeches.part.8.tess,1
tesserae/texts/grc/isaeus.speeches/isaeus.speeches.part.9.tess,1
tesserae/texts/grc/isocrates.letters.tess,0
tesserae/texts/grc/isocrates.letters/isocrates.letters.part.1.tess,0
tesserae/texts/grc/isocrates.letters/isocrates.letters.part.2.tess,0
tesserae/texts/grc/isocrates.letters/isocrates.letters.part.3.tess,0
tesserae/texts/grc/isocrates.letters/isocrates.letters.part.4.tess,0
tesserae/texts/grc/isocrates.letters/isocrates.letters.part.5.tess,0
tesserae/texts/grc/isocrates.letters/isocrates.letters.part.6.tess,0
tesserae/texts/grc/isocrates.letters/isocrates.letters.part.7.tess,0
tesserae/texts/grc/isocrates.letters/isocrates.letters.part.8.tess,0
tesserae/texts/grc/isocrates.letters/isocrates.letters.part.9.tess,0
tesserae/texts/grc/isocrates.speeches.tess,1
tesserae/texts/grc/isocrates.speeches/isocrates.speeches.part.1.tess,1
tesserae/texts/grc/isocrates.speeches/isocrates.speeches.part.10.tess,1
tesserae/texts/grc/isocrates.speeches/isocrates.speeches.part.11.tess,1
tesserae/texts/grc/isocrates.speeches/isocrates.speeches.part.12.tess,1
tesserae/texts/grc/isocrates.speeches/isocrates.speeches.part.13.tess,1
tesserae/texts/grc/isocrates.speeches/isocrates.speeches.part.14.tess,1
tesserae/texts/grc/isocrates.speeches/isocrates.speeches.part.15.tess,1
tesserae/texts/grc/isocrates.speeches/isocrates.speeches.part.16.tess,1
tesserae/texts/grc/isocrates.speeches/isocrates.speeches.part.17.tess,1
tesserae/texts/grc/isocrates.speeches/isocrates.speeches.part.18.tess,1
tesserae/texts/grc/isocrates.speeches/isocrates.speeches.part.19.tess,1
tesserae/texts/grc/isocrates.speeches/isocrates.speeches.part.2.tess,1
tesserae/texts/grc/isocrates.speeches/isocrates.speeches.part.20.tess,1
tesserae/texts/grc/isocrates.speeches/isocrates.speeches.part.21.tess,1
tesserae/texts/grc/isocrates.speeches/isocrates.speeches.part.3.tess,1
tesserae/texts/grc/isocrates.speeches/isocrates.speeches.part.4.tess,1
tesserae/texts/grc/isocrates.speeches/isocrates.speeches.part.5.tess,1
tesserae/texts/grc/isocrates.speeches/isocrates.speeches.part.6.tess,1
tesserae/texts/grc/isocrates.speeches/isocrates.speeches.part.7.tess,1
tesserae/texts/grc/isocrates.speeches/isocrates.speeches.part.8.tess,1
tesserae/texts/grc/isocrates.speeches/isocrates.speeches.part.9.tess,1
tesserae/texts/grc/lucian.abdicatus.tess,1
tesserae/texts/grc/lucian.adversus_indoctum_et_libros_multos_ementem.tess,1
tesserae/texts/grc/lucian.alexander.tess,1
tesserae/texts/grc/lucian.anacharsis.tess,1
tesserae/texts/grc/lucian.apologia.tess,1
tesserae/texts/grc/lucian.bacchus.tess,1
tesserae/texts/grc/lucian.bis_accusatus_sive_tribunalia.tess,1
tesserae/texts/grc/lucian.calumniae_non_temere_credundum.tess,1
tesserae/texts/grc/lucian.cataplus.tess,1
tesserae/texts/grc/lucian.contemplantes.tess,1
tesserae/texts/grc/lucian.de_astrologia.tess,1
tesserae/texts/grc/lucian.de_domo.tess,1
tesserae/texts/grc/lucian.de_luctu.tess,1
tesserae/texts/grc/lucian.de_mercede.tess,1
tesserae/texts/grc/lucian.de_morte_peregrini.tess,1
tesserae/texts/grc/lucian.de_parasito_sive_artem_esse_parasiticam.tess,1
tesserae/texts/grc/lucian.de_sacrificiis.tess,1
tesserae/texts/grc/lucian.de_saltatione.tess,1
tesserae/texts/grc/lucian.de_syria_dea.tess,1
tesserae/texts/grc/lucian.dearum_iudicium.tess,1
tesserae/texts/grc/lucian.demonax.tess,1
tesserae/texts/grc/lucian.deorum_consilium.tess,1
tesserae/texts/grc/lucian.dialogi_deorum.tess,1
tesserae/texts/grc/lucian.dialogi_marini.tess,1
tesserae/texts/grc/lucian.dialogi_meretricii.tess,1
tesserae/texts/grc/lucian.dialogi_mortuorum.tess,1
tesserae/texts/grc/lucian.dipsades.tess,1
